".sample" "avg.separation" "pic_name"
14 0.134528587850408 "plot_large_p_small_n_30_10_0_2_5.png"
15 0.161347850219688 "plot_large_p_small_n_30_10_0_2_5.png"
16 0.0389414803539942 "plot_large_p_small_n_30_10_0_2_5.png"
17 0.0366608871483789 "plot_large_p_small_n_30_10_0_2_5.png"
18 0.0652288171682288 "plot_large_p_small_n_30_10_0_2_5.png"
19 0.101780467084853 "plot_large_p_small_n_30_10_0_2_5.png"
20 0.180603977331364 "plot_large_p_small_n_30_10_0_2_5.png"
1 2.20361557029431 "plot_large_p_small_n_30_100_0_2_1.png"
2 2.50778193558968 "plot_large_p_small_n_30_100_0_2_1.png"
3 2.29828793399732 "plot_large_p_small_n_30_100_0_2_1.png"
4 2.23179062285714 "plot_large_p_small_n_30_100_0_2_1.png"
5 2.32640644931177 "plot_large_p_small_n_30_100_0_2_1.png"
6 2.37681140229319 "plot_large_p_small_n_30_100_0_2_1.png"
7 2.40827778052123 "plot_large_p_small_n_30_100_0_2_1.png"
8 2.47038944813931 "plot_large_p_small_n_30_100_0_2_1.png"
9 1.86909031233531 "plot_large_p_small_n_30_100_0_2_1.png"
10 2.65624027853036 "plot_large_p_small_n_30_100_0_2_1.png"
11 2.7165181215179 "plot_large_p_small_n_30_100_0_2_1.png"
12 2.11079070093608 "plot_large_p_small_n_30_100_0_2_1.png"
13 2.36381813840069 "plot_large_p_small_n_30_100_0_2_1.png"
14 2.51059984195864 "plot_large_p_small_n_30_100_0_2_1.png"
15 1.87275870301086 "plot_large_p_small_n_30_100_0_2_1.png"
16 1.89571421186862 "plot_large_p_small_n_30_100_0_2_1.png"
17 2.11611764101881 "plot_large_p_small_n_30_100_0_2_1.png"
18 2.38343206159609 "plot_large_p_small_n_30_100_0_2_1.png"
19 2.44646785017221 "plot_large_p_small_n_30_100_0_2_1.png"
20 2.46697825080086 "plot_large_p_small_n_30_100_0_2_1.png"
1 2.38313399992733 "plot_large_p_small_n_30_100_0_2_2.png"
2 2.39967176132177 "plot_large_p_small_n_30_100_0_2_2.png"
3 2.10807131875492 "plot_large_p_small_n_30_100_0_2_2.png"
4 2.32528570338701 "plot_large_p_small_n_30_100_0_2_2.png"
5 2.09187944105419 "plot_large_p_small_n_30_100_0_2_2.png"
6 2.05474559262341 "plot_large_p_small_n_30_100_0_2_2.png"
7 2.28116548931813 "plot_large_p_small_n_30_100_0_2_2.png"
8 2.49261630293272 "plot_large_p_small_n_30_100_0_2_2.png"
9 2.26587697097717 "plot_large_p_small_n_30_100_0_2_2.png"
10 2.07303884918259 "plot_large_p_small_n_30_100_0_2_2.png"
11 1.67200014801973 "plot_large_p_small_n_30_100_0_2_2.png"
12 2.08905817920039 "plot_large_p_small_n_30_100_0_2_2.png"
13 2.07483537417988 "plot_large_p_small_n_30_100_0_2_2.png"
14 2.41844305281242 "plot_large_p_small_n_30_100_0_2_2.png"
15 2.06967260788797 "plot_large_p_small_n_30_100_0_2_2.png"
16 2.11468579455705 "plot_large_p_small_n_30_100_0_2_2.png"
17 2.2049433500972 "plot_large_p_small_n_30_100_0_2_2.png"
18 2.25650341650563 "plot_large_p_small_n_30_100_0_2_2.png"
19 2.42579286828567 "plot_large_p_small_n_30_100_0_2_2.png"
20 2.29320923950487 "plot_large_p_small_n_30_100_0_2_2.png"
1 2.502014372384 "plot_large_p_small_n_30_100_0_2_3.png"
2 2.04334775735955 "plot_large_p_small_n_30_100_0_2_3.png"
3 2.56648733282001 "plot_large_p_small_n_30_100_0_2_3.png"
4 2.14155437202766 "plot_large_p_small_n_30_100_0_2_3.png"
5 2.24393351934879 "plot_large_p_small_n_30_100_0_2_3.png"
6 2.43302928991348 "plot_large_p_small_n_30_100_0_2_3.png"
7 2.16152922202438 "plot_large_p_small_n_30_100_0_2_3.png"
8 1.93269054646067 "plot_large_p_small_n_30_100_0_2_3.png"
9 2.53939483891388 "plot_large_p_small_n_30_100_0_2_3.png"
10 2.16014450924346 "plot_large_p_small_n_30_100_0_2_3.png"
11 2.37569125957526 "plot_large_p_small_n_30_100_0_2_3.png"
12 2.33805077330162 "plot_large_p_small_n_30_100_0_2_3.png"
13 2.3700814583289 "plot_large_p_small_n_30_100_0_2_3.png"
14 2.18504077305234 "plot_large_p_small_n_30_100_0_2_3.png"
15 2.12213758252676 "plot_large_p_small_n_30_100_0_2_3.png"
16 2.35178381412152 "plot_large_p_small_n_30_100_0_2_3.png"
17 2.60629453735877 "plot_large_p_small_n_30_100_0_2_3.png"
18 2.26563901785131 "plot_large_p_small_n_30_100_0_2_3.png"
19 2.11574606932539 "plot_large_p_small_n_30_100_0_2_3.png"
20 2.76870345903448 "plot_large_p_small_n_30_100_0_2_3.png"
1 2.21805441855872 "plot_large_p_small_n_30_100_1_2_1.png"
2 2.33534746089963 "plot_large_p_small_n_30_100_1_2_1.png"
3 2.09773385801224 "plot_large_p_small_n_30_100_1_2_1.png"
4 2.37506682160551 "plot_large_p_small_n_30_100_1_2_1.png"
5 2.22395830351664 "plot_large_p_small_n_30_100_1_2_1.png"
6 1.99769668110657 "plot_large_p_small_n_30_100_1_2_1.png"
7 2.08612648539204 "plot_large_p_small_n_30_100_1_2_1.png"
8 2.55037668159557 "plot_large_p_small_n_30_100_1_2_1.png"
9 2.51530775900159 "plot_large_p_small_n_30_100_1_2_1.png"
10 2.3736549118669 "plot_large_p_small_n_30_100_1_2_1.png"
11 2.2168034439903 "plot_large_p_small_n_30_100_1_2_1.png"
12 2.27925831786538 "plot_large_p_small_n_30_100_1_2_1.png"
13 1.99675564170277 "plot_large_p_small_n_30_100_1_2_1.png"
14 2.14031836299287 "plot_large_p_small_n_30_100_1_2_1.png"
15 2.10594901724411 "plot_large_p_small_n_30_100_1_2_1.png"
16 2.5924913581025 "plot_large_p_small_n_30_100_1_2_1.png"
17 1.94794610999116 "plot_large_p_small_n_30_100_1_2_1.png"
18 2.23558535405552 "plot_large_p_small_n_30_100_1_2_1.png"
19 2.22573066317086 "plot_large_p_small_n_30_100_1_2_1.png"
20 1.94180024584775 "plot_large_p_small_n_30_100_1_2_1.png"
1 2.241400557146 "plot_large_p_small_n_30_100_1_2_2.png"
2 2.22806610456442 "plot_large_p_small_n_30_100_1_2_2.png"
3 2.34675201660447 "plot_large_p_small_n_30_100_1_2_2.png"
4 2.48144033824713 "plot_large_p_small_n_30_100_1_2_2.png"
5 2.25634296725657 "plot_large_p_small_n_30_100_1_2_2.png"
6 2.4328597572504 "plot_large_p_small_n_30_100_1_2_2.png"
7 2.17477927291943 "plot_large_p_small_n_30_100_1_2_2.png"
8 2.43527089556588 "plot_large_p_small_n_30_100_1_2_2.png"
9 2.23815606689425 "plot_large_p_small_n_30_100_1_2_2.png"
10 2.4468807862007 "plot_large_p_small_n_30_100_1_2_2.png"
11 2.43448700855471 "plot_large_p_small_n_30_100_1_2_2.png"
12 2.21313177403319 "plot_large_p_small_n_30_100_1_2_2.png"
13 2.30298575942675 "plot_large_p_small_n_30_100_1_2_2.png"
14 2.29775580201541 "plot_large_p_small_n_30_100_1_2_2.png"
15 2.10483583856754 "plot_large_p_small_n_30_100_1_2_2.png"
16 2.46119350969771 "plot_large_p_small_n_30_100_1_2_2.png"
17 2.21390763656913 "plot_large_p_small_n_30_100_1_2_2.png"
18 2.22903871823283 "plot_large_p_small_n_30_100_1_2_2.png"
19 2.36594733481741 "plot_large_p_small_n_30_100_1_2_2.png"
20 2.32173565103182 "plot_large_p_small_n_30_100_1_2_2.png"
1 2.26177229789822 "plot_large_p_small_n_30_100_1_2_3.png"
2 2.44611174563541 "plot_large_p_small_n_30_100_1_2_3.png"
3 2.65795463560134 "plot_large_p_small_n_30_100_1_2_3.png"
4 2.56741371364185 "plot_large_p_small_n_30_100_1_2_3.png"
5 2.08740805170964 "plot_large_p_small_n_30_100_1_2_3.png"
6 2.43553212288641 "plot_large_p_small_n_30_100_1_2_3.png"
7 2.34137570271382 "plot_large_p_small_n_30_100_1_2_3.png"
8 2.14059718066198 "plot_large_p_small_n_30_100_1_2_3.png"
9 2.66986359749325 "plot_large_p_small_n_30_100_1_2_3.png"
10 2.30281009165683 "plot_large_p_small_n_30_100_1_2_3.png"
11 2.07418097694706 "plot_large_p_small_n_30_100_1_2_3.png"
12 2.59301326721524 "plot_large_p_small_n_30_100_1_2_3.png"
13 2.26113777362818 "plot_large_p_small_n_30_100_1_2_3.png"
14 2.29615375187533 "plot_large_p_small_n_30_100_1_2_3.png"
15 2.36809561400729 "plot_large_p_small_n_30_100_1_2_3.png"
16 2.19978373479831 "plot_large_p_small_n_30_100_1_2_3.png"
17 2.42433834378271 "plot_large_p_small_n_30_100_1_2_3.png"
18 2.24923228939671 "plot_large_p_small_n_30_100_1_2_3.png"
19 2.29796997811556 "plot_large_p_small_n_30_100_1_2_3.png"
20 1.84366353672208 "plot_large_p_small_n_30_100_1_2_3.png"
1 0.520399238187872 "plot_large_p_small_n_30_20_0_2_1.png"
2 0.55663448630626 "plot_large_p_small_n_30_20_0_2_1.png"
3 0.600016555461254 "plot_large_p_small_n_30_20_0_2_1.png"
4 0.476832520810544 "plot_large_p_small_n_30_20_0_2_1.png"
5 0.584391666636239 "plot_large_p_small_n_30_20_0_2_1.png"
6 0.329324900265127 "plot_large_p_small_n_30_20_0_2_1.png"
7 0.409754645205545 "plot_large_p_small_n_30_20_0_2_1.png"
8 0.142831760262473 "plot_large_p_small_n_30_20_0_2_1.png"
9 1.51183607992948 "plot_large_p_small_n_30_20_0_2_1.png"
10 0.221898551406846 "plot_large_p_small_n_30_20_0_2_1.png"
11 0.315892396247644 "plot_large_p_small_n_30_20_0_2_1.png"
12 0.500624537491226 "plot_large_p_small_n_30_20_0_2_1.png"
13 0.181032250064348 "plot_large_p_small_n_30_20_0_2_1.png"
14 0.291256830485231 "plot_large_p_small_n_30_20_0_2_1.png"
15 0.187367878513244 "plot_large_p_small_n_30_20_0_2_1.png"
16 0.268973105328061 "plot_large_p_small_n_30_20_0_2_1.png"
17 0.335002394974678 "plot_large_p_small_n_30_20_0_2_1.png"
18 0.158976412420023 "plot_large_p_small_n_30_20_0_2_1.png"
19 0.240439514625835 "plot_large_p_small_n_30_20_0_2_1.png"
20 0.123737558402097 "plot_large_p_small_n_30_20_0_2_1.png"
1 0.505018019866495 "plot_large_p_small_n_30_20_0_2_2.png"
2 0.408042960430637 "plot_large_p_small_n_30_20_0_2_2.png"
3 0.321667591566859 "plot_large_p_small_n_30_20_0_2_2.png"
4 0.29205746928903 "plot_large_p_small_n_30_20_0_2_2.png"
5 0.569795447461739 "plot_large_p_small_n_30_20_0_2_2.png"
6 1.6580791503492 "plot_large_p_small_n_30_20_0_2_2.png"
7 0.124473378651267 "plot_large_p_small_n_30_20_0_2_2.png"
8 0.157376184001611 "plot_large_p_small_n_30_20_0_2_2.png"
9 0.301046684841839 "plot_large_p_small_n_30_20_0_2_2.png"
10 0.158742339453121 "plot_large_p_small_n_30_20_0_2_2.png"
11 0.255708375500451 "plot_large_p_small_n_30_20_0_2_2.png"
12 0.308502082026796 "plot_large_p_small_n_30_20_0_2_2.png"
13 0.294834790838105 "plot_large_p_small_n_30_20_0_2_2.png"
14 0.220522162149387 "plot_large_p_small_n_30_20_0_2_2.png"
15 0.257720992410134 "plot_large_p_small_n_30_20_0_2_2.png"
16 0.0829245320375435 "plot_large_p_small_n_30_20_0_2_2.png"
17 0.244173137996302 "plot_large_p_small_n_30_20_0_2_2.png"
18 0.138748620130767 "plot_large_p_small_n_30_20_0_2_2.png"
19 0.22396476380167 "plot_large_p_small_n_30_20_0_2_2.png"
20 0.293185987777476 "plot_large_p_small_n_30_20_0_2_2.png"
1 1.46438246606784 "plot_large_p_small_n_30_20_0_2_3.png"
2 0.468853752999818 "plot_large_p_small_n_30_20_0_2_3.png"
3 0.386602173667369 "plot_large_p_small_n_30_20_0_2_3.png"
4 0.46064985330664 "plot_large_p_small_n_30_20_0_2_3.png"
5 0.257838207618833 "plot_large_p_small_n_30_20_0_2_3.png"
6 0.247142806901377 "plot_large_p_small_n_30_20_0_2_3.png"
7 0.306571047907346 "plot_large_p_small_n_30_20_0_2_3.png"
8 0.141367974939173 "plot_large_p_small_n_30_20_0_2_3.png"
9 0.18192044929364 "plot_large_p_small_n_30_20_0_2_3.png"
10 0.387018069498155 "plot_large_p_small_n_30_20_0_2_3.png"
11 0.314183168196345 "plot_large_p_small_n_30_20_0_2_3.png"
12 0.322733557827764 "plot_large_p_small_n_30_20_0_2_3.png"
13 0.222652088565504 "plot_large_p_small_n_30_20_0_2_3.png"
14 0.17333555973533 "plot_large_p_small_n_30_20_0_2_3.png"
15 0.215153410322862 "plot_large_p_small_n_30_20_0_2_3.png"
16 0.304795268808483 "plot_large_p_small_n_30_20_0_2_3.png"
17 0.262828616390954 "plot_large_p_small_n_30_20_0_2_3.png"
18 0.247341788733766 "plot_large_p_small_n_30_20_0_2_3.png"
19 0.137611711524903 "plot_large_p_small_n_30_20_0_2_3.png"
20 0.229366606001242 "plot_large_p_small_n_30_20_0_2_3.png"
1 0.425828629765835 "plot_large_p_small_n_30_20_1_2_1.png"
2 0.207523924715409 "plot_large_p_small_n_30_20_1_2_1.png"
3 0.568396108489479 "plot_large_p_small_n_30_20_1_2_1.png"
4 0.399831356943272 "plot_large_p_small_n_30_20_1_2_1.png"
5 0.574918611407269 "plot_large_p_small_n_30_20_1_2_1.png"
6 0.278624267578599 "plot_large_p_small_n_30_20_1_2_1.png"
7 0.274207613568263 "plot_large_p_small_n_30_20_1_2_1.png"
8 0.301423285055546 "plot_large_p_small_n_30_20_1_2_1.png"
9 0.291757137614405 "plot_large_p_small_n_30_20_1_2_1.png"
10 0.410268546393276 "plot_large_p_small_n_30_20_1_2_1.png"
11 0.455116671648126 "plot_large_p_small_n_30_20_1_2_1.png"
12 0.233467650645539 "plot_large_p_small_n_30_20_1_2_1.png"
13 0.45994468630902 "plot_large_p_small_n_30_20_1_2_1.png"
14 0.305384539709855 "plot_large_p_small_n_30_20_1_2_1.png"
15 0.179979107921328 "plot_large_p_small_n_30_20_1_2_1.png"
16 0.288601837086229 "plot_large_p_small_n_30_20_1_2_1.png"
17 0.28328444341121 "plot_large_p_small_n_30_20_1_2_1.png"
18 0.147993544177584 "plot_large_p_small_n_30_20_1_2_1.png"
19 0.119036717862987 "plot_large_p_small_n_30_20_1_2_1.png"
20 0.22217685921509 "plot_large_p_small_n_30_20_1_2_1.png"
1 0.458134705705832 "plot_large_p_small_n_30_20_1_2_2.png"
2 0.40213407530166 "plot_large_p_small_n_30_20_1_2_2.png"
3 0.353866046099768 "plot_large_p_small_n_30_20_1_2_2.png"
4 0.311131973196756 "plot_large_p_small_n_30_20_1_2_2.png"
5 0.252314411283833 "plot_large_p_small_n_30_20_1_2_2.png"
6 0.134419239529827 "plot_large_p_small_n_30_20_1_2_2.png"
7 0.47452979221266 "plot_large_p_small_n_30_20_1_2_2.png"
8 0.191953599625788 "plot_large_p_small_n_30_20_1_2_2.png"
9 0.36515878654076 "plot_large_p_small_n_30_20_1_2_2.png"
10 0.382241497387963 "plot_large_p_small_n_30_20_1_2_2.png"
11 0.199314129597357 "plot_large_p_small_n_30_20_1_2_2.png"
12 0.294226006436338 "plot_large_p_small_n_30_20_1_2_2.png"
13 0.0540408589268232 "plot_large_p_small_n_30_20_1_2_2.png"
14 0.338921364583621 "plot_large_p_small_n_30_20_1_2_2.png"
15 0.173554667188576 "plot_large_p_small_n_30_20_1_2_2.png"
16 0.246799051371295 "plot_large_p_small_n_30_20_1_2_2.png"
17 0.308599971599861 "plot_large_p_small_n_30_20_1_2_2.png"
18 0.195334876476172 "plot_large_p_small_n_30_20_1_2_2.png"
19 0.329706953659526 "plot_large_p_small_n_30_20_1_2_2.png"
20 0.177148960064575 "plot_large_p_small_n_30_20_1_2_2.png"
1 0.306342855488349 "plot_large_p_small_n_30_20_1_2_3.png"
2 0.534260768542811 "plot_large_p_small_n_30_20_1_2_3.png"
3 0.464996785825618 "plot_large_p_small_n_30_20_1_2_3.png"
4 0.412049322987211 "plot_large_p_small_n_30_20_1_2_3.png"
5 0.627155829382036 "plot_large_p_small_n_30_20_1_2_3.png"
6 0.261990368791154 "plot_large_p_small_n_30_20_1_2_3.png"
7 0.560316604408244 "plot_large_p_small_n_30_20_1_2_3.png"
8 0.396563235990579 "plot_large_p_small_n_30_20_1_2_3.png"
9 0.333347168945972 "plot_large_p_small_n_30_20_1_2_3.png"
10 0.372565798544588 "plot_large_p_small_n_30_20_1_2_3.png"
11 0.257288101589395 "plot_large_p_small_n_30_20_1_2_3.png"
12 0.190821738638875 "plot_large_p_small_n_30_20_1_2_3.png"
13 0.24319797600131 "plot_large_p_small_n_30_20_1_2_3.png"
14 0.43460512574066 "plot_large_p_small_n_30_20_1_2_3.png"
15 0.183034449119557 "plot_large_p_small_n_30_20_1_2_3.png"
16 0.208561347222457 "plot_large_p_small_n_30_20_1_2_3.png"
17 0.207542293804574 "plot_large_p_small_n_30_20_1_2_3.png"
18 0.189021097990727 "plot_large_p_small_n_30_20_1_2_3.png"
19 0.365930185432052 "plot_large_p_small_n_30_20_1_2_3.png"
20 0.559457623233807 "plot_large_p_small_n_30_20_1_2_3.png"
1 1.59262267457334 "plot_large_p_small_n_30_40_0_2_1.png"
2 1.17322097636791 "plot_large_p_small_n_30_40_0_2_1.png"
3 1.07343295026277 "plot_large_p_small_n_30_40_0_2_1.png"
4 1.32238255738501 "plot_large_p_small_n_30_40_0_2_1.png"
5 1.27568509564316 "plot_large_p_small_n_30_40_0_2_1.png"
6 1.12468953475702 "plot_large_p_small_n_30_40_0_2_1.png"
7 0.788934655103616 "plot_large_p_small_n_30_40_0_2_1.png"
8 1.05793108258714 "plot_large_p_small_n_30_40_0_2_1.png"
9 1.82034556890282 "plot_large_p_small_n_30_40_0_2_1.png"
10 1.26360290498938 "plot_large_p_small_n_30_40_0_2_1.png"
11 1.14936081290621 "plot_large_p_small_n_30_40_0_2_1.png"
12 1.17249097812262 "plot_large_p_small_n_30_40_0_2_1.png"
13 0.963434140266635 "plot_large_p_small_n_30_40_0_2_1.png"
14 0.989307332794859 "plot_large_p_small_n_30_40_0_2_1.png"
15 1.18482996361971 "plot_large_p_small_n_30_40_0_2_1.png"
16 0.903671490909389 "plot_large_p_small_n_30_40_0_2_1.png"
17 0.880692516862663 "plot_large_p_small_n_30_40_0_2_1.png"
18 0.976625758877826 "plot_large_p_small_n_30_40_0_2_1.png"
19 1.38641943018863 "plot_large_p_small_n_30_40_0_2_1.png"
20 0.743667689518632 "plot_large_p_small_n_30_40_0_2_1.png"
1 1.43447387259514 "plot_large_p_small_n_30_40_0_2_2.png"
2 1.51344840542532 "plot_large_p_small_n_30_40_0_2_2.png"
3 1.22368357027551 "plot_large_p_small_n_30_40_0_2_2.png"
4 1.41242744517741 "plot_large_p_small_n_30_40_0_2_2.png"
5 1.40245386286672 "plot_large_p_small_n_30_40_0_2_2.png"
6 1.3364834490187 "plot_large_p_small_n_30_40_0_2_2.png"
7 1.22992570373857 "plot_large_p_small_n_30_40_0_2_2.png"
8 1.16199544232713 "plot_large_p_small_n_30_40_0_2_2.png"
9 0.955677670185273 "plot_large_p_small_n_30_40_0_2_2.png"
10 0.992570454695576 "plot_large_p_small_n_30_40_0_2_2.png"
11 1.91922372932672 "plot_large_p_small_n_30_40_0_2_2.png"
12 1.31362580243466 "plot_large_p_small_n_30_40_0_2_2.png"
13 1.20794911713235 "plot_large_p_small_n_30_40_0_2_2.png"
14 1.04143869970117 "plot_large_p_small_n_30_40_0_2_2.png"
15 1.19362418564027 "plot_large_p_small_n_30_40_0_2_2.png"
16 0.901799866972018 "plot_large_p_small_n_30_40_0_2_2.png"
17 1.11939945741393 "plot_large_p_small_n_30_40_0_2_2.png"
18 1.38284831410168 "plot_large_p_small_n_30_40_0_2_2.png"
19 1.07831497434236 "plot_large_p_small_n_30_40_0_2_2.png"
20 0.882700119697237 "plot_large_p_small_n_30_40_0_2_2.png"
1 1.48348459423849 "plot_large_p_small_n_30_40_0_2_3.png"
2 1.35855271510591 "plot_large_p_small_n_30_40_0_2_3.png"
3 1.38493985984573 "plot_large_p_small_n_30_40_0_2_3.png"
4 1.30810574080878 "plot_large_p_small_n_30_40_0_2_3.png"
5 1.4757511954124 "plot_large_p_small_n_30_40_0_2_3.png"
6 1.2823404471252 "plot_large_p_small_n_30_40_0_2_3.png"
7 1.35684700933213 "plot_large_p_small_n_30_40_0_2_3.png"
8 0.999307430433798 "plot_large_p_small_n_30_40_0_2_3.png"
9 1.46521147118966 "plot_large_p_small_n_30_40_0_2_3.png"
10 1.40750330850206 "plot_large_p_small_n_30_40_0_2_3.png"
11 1.33541307611766 "plot_large_p_small_n_30_40_0_2_3.png"
12 1.08149002447144 "plot_large_p_small_n_30_40_0_2_3.png"
13 1.27345944323008 "plot_large_p_small_n_30_40_0_2_3.png"
14 1.44487614879631 "plot_large_p_small_n_30_40_0_2_3.png"
15 1.33981863296392 "plot_large_p_small_n_30_40_0_2_3.png"
16 1.06534850482648 "plot_large_p_small_n_30_40_0_2_3.png"
17 2.33044635134492 "plot_large_p_small_n_30_40_0_2_3.png"
18 1.06272990382919 "plot_large_p_small_n_30_40_0_2_3.png"
19 1.11827043958669 "plot_large_p_small_n_30_40_0_2_3.png"
20 1.1117365425557 "plot_large_p_small_n_30_40_0_2_3.png"
1 1.46437844369983 "plot_large_p_small_n_30_40_1_2_1.png"
2 1.3543662544574 "plot_large_p_small_n_30_40_1_2_1.png"
3 1.33876946668918 "plot_large_p_small_n_30_40_1_2_1.png"
4 1.2593304461134 "plot_large_p_small_n_30_40_1_2_1.png"
5 0.921838694895846 "plot_large_p_small_n_30_40_1_2_1.png"
6 1.23375252466862 "plot_large_p_small_n_30_40_1_2_1.png"
7 1.26716227347447 "plot_large_p_small_n_30_40_1_2_1.png"
8 1.3194976778079 "plot_large_p_small_n_30_40_1_2_1.png"
9 1.06063605378346 "plot_large_p_small_n_30_40_1_2_1.png"
10 1.49460146797197 "plot_large_p_small_n_30_40_1_2_1.png"
11 1.19378092018902 "plot_large_p_small_n_30_40_1_2_1.png"
12 1.42621363397385 "plot_large_p_small_n_30_40_1_2_1.png"
13 1.22967838062891 "plot_large_p_small_n_30_40_1_2_1.png"
14 1.05992504157109 "plot_large_p_small_n_30_40_1_2_1.png"
15 1.11766550055621 "plot_large_p_small_n_30_40_1_2_1.png"
16 0.83989460121312 "plot_large_p_small_n_30_40_1_2_1.png"
17 1.0306349444643 "plot_large_p_small_n_30_40_1_2_1.png"
18 0.834650020273092 "plot_large_p_small_n_30_40_1_2_1.png"
19 0.854022047977479 "plot_large_p_small_n_30_40_1_2_1.png"
20 0.717815412814709 "plot_large_p_small_n_30_40_1_2_1.png"
1 1.14526804344481 "plot_large_p_small_n_30_40_1_2_2.png"
2 1.07909307318454 "plot_large_p_small_n_30_40_1_2_2.png"
3 1.04251733676763 "plot_large_p_small_n_30_40_1_2_2.png"
4 0.94068653440451 "plot_large_p_small_n_30_40_1_2_2.png"
5 1.32870547242384 "plot_large_p_small_n_30_40_1_2_2.png"
6 1.03802215105025 "plot_large_p_small_n_30_40_1_2_2.png"
7 1.03560999138881 "plot_large_p_small_n_30_40_1_2_2.png"
8 1.14740544884157 "plot_large_p_small_n_30_40_1_2_2.png"
9 0.980133192684287 "plot_large_p_small_n_30_40_1_2_2.png"
10 1.16711357003304 "plot_large_p_small_n_30_40_1_2_2.png"
11 0.850411988895259 "plot_large_p_small_n_30_40_1_2_2.png"
12 0.808622716816252 "plot_large_p_small_n_30_40_1_2_2.png"
13 0.828397758919067 "plot_large_p_small_n_30_40_1_2_2.png"
14 0.976935325030696 "plot_large_p_small_n_30_40_1_2_2.png"
15 1.11208348448924 "plot_large_p_small_n_30_40_1_2_2.png"
16 0.745943077355568 "plot_large_p_small_n_30_40_1_2_2.png"
17 1.14568689339538 "plot_large_p_small_n_30_40_1_2_2.png"
18 1.06803514231186 "plot_large_p_small_n_30_40_1_2_2.png"
19 0.664183088912728 "plot_large_p_small_n_30_40_1_2_2.png"
20 1.04083124580412 "plot_large_p_small_n_30_40_1_2_2.png"
1 1.65174667939025 "plot_large_p_small_n_30_40_1_2_3.png"
2 1.6520973166906 "plot_large_p_small_n_30_40_1_2_3.png"
3 1.52214014545076 "plot_large_p_small_n_30_40_1_2_3.png"
4 1.44712656262376 "plot_large_p_small_n_30_40_1_2_3.png"
5 1.29590626599625 "plot_large_p_small_n_30_40_1_2_3.png"
6 1.40283110825189 "plot_large_p_small_n_30_40_1_2_3.png"
7 1.18372035899444 "plot_large_p_small_n_30_40_1_2_3.png"
8 1.58772141006838 "plot_large_p_small_n_30_40_1_2_3.png"
9 1.14617265814173 "plot_large_p_small_n_30_40_1_2_3.png"
10 1.19966035354102 "plot_large_p_small_n_30_40_1_2_3.png"
11 1.3295780333983 "plot_large_p_small_n_30_40_1_2_3.png"
12 1.14988319500907 "plot_large_p_small_n_30_40_1_2_3.png"
13 1.36958899278686 "plot_large_p_small_n_30_40_1_2_3.png"
14 1.13978626136399 "plot_large_p_small_n_30_40_1_2_3.png"
15 1.49019132557223 "plot_large_p_small_n_30_40_1_2_3.png"
16 0.952285389828209 "plot_large_p_small_n_30_40_1_2_3.png"
17 1.57781738169607 "plot_large_p_small_n_30_40_1_2_3.png"
18 1.24650034558218 "plot_large_p_small_n_30_40_1_2_3.png"
19 0.91096651886588 "plot_large_p_small_n_30_40_1_2_3.png"
20 0.94843772810063 "plot_large_p_small_n_30_40_1_2_3.png"
1 1.61183293053204 "plot_large_p_small_n_30_60_0_2_1.png"
2 1.76520053476524 "plot_large_p_small_n_30_60_0_2_1.png"
3 1.91642979086453 "plot_large_p_small_n_30_60_0_2_1.png"
4 1.6672960412467 "plot_large_p_small_n_30_60_0_2_1.png"
5 1.62177008105451 "plot_large_p_small_n_30_60_0_2_1.png"
6 1.92781163717966 "plot_large_p_small_n_30_60_0_2_1.png"
7 1.70010013237779 "plot_large_p_small_n_30_60_0_2_1.png"
8 2.03364866574515 "plot_large_p_small_n_30_60_0_2_1.png"
9 1.72217242449873 "plot_large_p_small_n_30_60_0_2_1.png"
10 1.84601447881234 "plot_large_p_small_n_30_60_0_2_1.png"
11 2.39224801607924 "plot_large_p_small_n_30_60_0_2_1.png"
12 1.69666868119517 "plot_large_p_small_n_30_60_0_2_1.png"
13 1.90940839852023 "plot_large_p_small_n_30_60_0_2_1.png"
14 1.54067327917272 "plot_large_p_small_n_30_60_0_2_1.png"
15 1.83927649959214 "plot_large_p_small_n_30_60_0_2_1.png"
16 1.85618072594497 "plot_large_p_small_n_30_60_0_2_1.png"
17 1.6840158021869 "plot_large_p_small_n_30_60_0_2_1.png"
18 1.41560499458975 "plot_large_p_small_n_30_60_0_2_1.png"
19 1.68987438467902 "plot_large_p_small_n_30_60_0_2_1.png"
20 1.79999023277647 "plot_large_p_small_n_30_60_0_2_1.png"
1 2.11985304488396 "plot_large_p_small_n_30_60_0_2_2.png"
2 1.68136189090359 "plot_large_p_small_n_30_60_0_2_2.png"
3 2.06114400237122 "plot_large_p_small_n_30_60_0_2_2.png"
4 1.84949397345006 "plot_large_p_small_n_30_60_0_2_2.png"
5 1.92752050160421 "plot_large_p_small_n_30_60_0_2_2.png"
6 1.86628578557535 "plot_large_p_small_n_30_60_0_2_2.png"
7 1.7603878155455 "plot_large_p_small_n_30_60_0_2_2.png"
8 1.68016737539347 "plot_large_p_small_n_30_60_0_2_2.png"
9 1.79705469584085 "plot_large_p_small_n_30_60_0_2_2.png"
10 1.84402191664761 "plot_large_p_small_n_30_60_0_2_2.png"
11 1.48155844605125 "plot_large_p_small_n_30_60_0_2_2.png"
12 2.21064562224029 "plot_large_p_small_n_30_60_0_2_2.png"
